idx,img_id,HSV_CLUSTER,mosaic_idx,mosaic_position,fold,cluster,source,hold_out
234,358e47eaa1e9222252793fe0fb8c77028d4e0d4360b95a07c9fe6df6a2066556,1,43,down_left,2,f,train,1
235,dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481,1,43,up_left,2,f,train,1
236,cfabf7379c5591d40aa4a20c86b4197c6a25ab55887a9fca4f06c2dfc0f0e973,1,37,up_right,3,f,train,0
237,ea94ba4b01d1bd5f7768d10e0ac547743791033df545c71fcec442d0cb5cb5e7,2,61,up_left,3,e,train,1
238,33d0a9b24c25852ce35274b4b1777484ccd21f44dbe35491cc926e5948c1ce3e,1,200,,2,f,train,0
239,a7a581e6760df4701941670e73d72533e3b0fbd7563488ad92772b41f7709710,1,201,,0,f,train,0
240,d35f25c8e3f7fca5232fc4d5e3faf14b025b20b3731af77fe971a5e2e9d69d28,1,11,down_right,2,f,train,0
241,5bb8508ff8ec8683fc6a8aa6bd470f6feb3af4eccdca07f51a1ebc9dad67cfb8,1,28,down_left,0,a,train,0
242,79fe419488ba98494e3baa35c6fef9662eda1efe325d0ab0ac002f5383245d96,2,33,down_right,0,b,train,0
243,4ca5081854df7bbcaa4934fcf34318f82733a0f8c05b942c2265eea75419d62f,2,46,up_left,3,c,train,0
244,f952cc65376009cfad8249e53b9b2c0daaa3553e897096337d143c625c2df886,2,202,,3,c,train,0
245,2e172afb1f43b359f1f0208da9386aefe97c0c1afe202abfe6ec09cdca820990,1,203,,1,f,train,0
246,2349e95ece2857c89db7e4a8be8c88af0b45f3c4262608120cb3bd6ef51fd241,1,204,,2,f,train,0
247,f4faa3a409014db1865074c5f66a0255f71ae3faba03265da0b3b91f68e8a8f0,1,31,up_left,1,f,train,0
248,f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,1,205,,3,f,train,0
249,2a1a294e21d76efd0399e4eb321b45f44f7510911acd92c988480195c5b4c812,0,206,,0,d,train,0
250,84eeec681987753029eb83ea5f3ff7e8b5697783cdb2035f2882d40c9a3f1029,1,62,up_right,2,f,train,0
251,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7,1,63,down_right,1,f,train,0
252,3f9fc8e63f87e8a56d3eaef7db26f1b6db874d19f12abd5a752821b78d47661e,1,207,,1,f,train,0
253,602f267432e7a573e1092f1cf48135c82d0fbc8722bc028b9330ec801a40bb18,1,27,up_left,1,f,train,0
254,309ba76b12ecb5ce28b99f3445b2b5dc54c0564c3c0e24c17e4c89a94a5d0535,1,40,up_left,1,f,train,0
255,ed8c31b001a0c23c33402f94a5ee6b0209e0c6419eb52d5d02255513e3a672fc,1,208,,2,a,train,0
256,431b9b0c520a28375b5a0c18d0a5039dd62cbca7c4a0bcc25af3b763d4a81bec,1,209,,0,f,train,0
257,54fe2d3416951cbc48f8718624c86a7ae58b6022a7fa75591b13f625cf53658b,1,210,,3,f,train,0
258,a0de55384fada5cbc46bd7a41f6feeef93b67d088497c7316079ccec39c2a834,1,211,,1,a,train,0
259,b3b1626f8ad156acb2963d1faa6a368f9378a266c3b90d9321087fdc5b3032b4,1,212,,2,f,train,0
260,5419302571113e9aa74c7c0a9575333ca539b871a16c86ee92b35170b4ddc52e,1,213,,3,f,train,0
261,f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,1,214,,0,f,train,0
262,c00ae67f72816daee468474026e30705003b2d3501f123579a4f0a6366b66aa1,1,53,up_left,0,f,train,0
263,608ff81c8a0c8b622f6648a9c7f935d85f0c503f515ef2ac3728387be1953ee8,1,215,,1,f,train,0
264,fec226e45f49ab81ab71e0eaa1248ba09b56a328338dce93a43f4044eababed5,1,216,,1,f,train,0
265,66612c188d73e931e1863af2c99d2af782c32f65fd97d224abb40bbadb87263f,1,217,,3,a,train,0
266,28d33efef218392e79e385906deb88055d94b65ad217de78c07e85476f80f45a,1,218,,3,f,train,0
267,b24ea5c268469a95ed155eeaf809e36030b78a2eb530a0cb2380cdc1ccdb7dd1,1,57,up_right,3,a,train,0
268,d0f2a00d3155c243048bc48944aef93fb08e2258d1fa5f9ccadd9140082bc22f,1,219,,0,f,train,0
269,b3bfd873fca7ff9b2e90f507dfdbe165bb8c153399b6ba5829aa59bae677a91d,1,64,up_right,0,f,train,0
270,4829177d0b36abdd92c4ef0c7834cbc49f95232076bdd7e828f1f7cbb5ed80ec,1,220,,2,f,train,0
271,9d429167633b4d9d7f41544a461975cf8e688a3affa6a8916799202874809f2a,1,221,,3,f,train,0
272,7773ac91af61ed041701b7c3b649598e3707cf04c0577f464fd31be687f538fe,2,65,up_right,3,b,train,0
273,0bda515e370294ed94efd36bd53782288acacb040c171df2ed97fd691fc9d8fe,1,222,,0,f,train,0
274,4e92129f4e8066d6f560d6022cd343a2245939aa49d8b06cddbd9bfc7e7eeb0e,2,61,up_right,3,e,train,1
275,c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,1,223,,1,a,train,0
276,a1f50f101bc471e2d6967ebdb8ba81150588609e769f3b960f0801e4da5fdc6f,1,224,,2,f,train,0
277,8d9b4205ddb10fa49a2973b4f3a2dc6923407ae015081e1a52c4b4c2fe8faa53,1,225,,3,f,train,0
278,d8607b21411c9c8ab532faaeba15f8818a92025897950f94ee4da4f74f53660a,1,226,,0,f,train,0
279,4327d27591871e9c8d317071a390d1b3dcedad05a9746175b005c41ea0d797b2,1,227,,1,f,train,0
280,50a7ea80dd73232a17f98b5c83f62ec89989e892fe25b79b36f99b3872a7d182,1,21,up_left,3,f,train,0
281,88678981648b184b23b6c04999f29210cbe351f85b61d2bf99e306fd67a2998a,1,228,,2,f,train,0
282,7f34dfccd1bc2e2466ee3d6f74ff05821a0e5404e9cf2c9568da26b59f7afda5,2,35,down_left,3,e,train,1
283,958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f,1,229,,3,f,train,0
284,d7db360fabfce9828559a21f6bffff589ae868e0dc6101d7c1212de34a25e3cb,1,38,up_right,2,f,train,0
285,72b18a405555ad491721e29454e5cd325055ce81a9e78524b56f2c058a4d2327,1,230,,0,f,train,0
286,df5cdd0ebe1bdf8dc870bc294b8f08961e083bc7f9be69e268454aa9091808b9,1,231,,1,f,train,0
287,e5aeb5b3577abbebe8982b5dd7d22c4257250ad3000661a42f38bf9248d291fd,1,232,,2,f,train,0
288,03f583ec5018739f4abb9b3b4a580ac43bd933c4337ad8877aa18b1dfb59fc9a,1,233,,3,f,train,0
289,edd36ed822e7ed760ff73e0524df22aa5bf5c565efcdc6c39603239c0896e7a8,1,10,up_left,3,f,train,0
290,ce9e1a58b58940039ae841466198b72ea21cc90584039a9294b47f5aef17ddfa,1,234,,0,f,train,0
291,7ac468eb217b7058d22c1711285d21949b4121bf3fa3217e3e51453666ebecff,1,235,,1,f,train,0
292,13f2bec0a24c70345372febb14c4352877b1b6c1b01896246048e83c345c0914,2,66,down_right,2,c,train,0
293,b1eb0123fe2d8c825694b193efb7b923d95effac9558ee4eaf3116374c2c94fe,1,236,,2,f,train,0
294,a0325cb7aa59e9c0a75e64ba26855d8032c46161aa4bca0c01bac5e4a836485e,2,67,down_left,1,e,train,1
295,e49fc2b4f1f39d481a6525225ab3f688be5c87f56884456ad54c953315efae83,2,42,down_left,3,c,train,1
296,0402a81e75262469925ea893b6706183832e85324f7b1e08e634129f5d522cdd,1,237,,3,a,train,0
297,14cc1424c59808274e123db51292e9dbb5b037ef3e7c767a8c45c9ac733b91bf,1,238,,0,f,train,0
298,d1b173875e2261f55014bd27bd7174b9ae1c769338c1b31b5d737e9e60175993,1,239,,1,f,train,0
299,c6de542205b891eed5c40e6d8ae3d03a6ca39b26dc445b4dbc64340d4d64dd2d,1,240,,2,f,train,0
300,8f27ebc74164eddfe989a98a754dcf5a9c85ef599a1321de24bcf097df1814ca,2,18,down_right,1,c,train,1
301,92f31f591929a30e4309ab75185c96ff4314ce0a7ead2ed2c2171897ad1da0c7,2,33,up_left,0,e,train,1
302,b6edad733399c83c8eb7a59c0d37b54e10cc0d59894e39ff843884d84f61dee1,1,241,,3,f,train,0
303,4cbd6c37f3a55a538d759d440344c287cac66260d3047a83f429e63e7a0f7f20,2,52,up_right,1,c,train,0
304,7d40ea6ead1bec903f26d9046d291aedcb12a584b4d3b337ea252b34c7d86072,1,242,,0,f,train,0
305,f26f4c2c70c38fe12e00d5a814d5116691f2ca548908126923fd76ddd665ed24,1,10,down_left,3,f,train,0
306,0c6507d493bf79b2ba248c5cca3d14df8b67328b89efa5f4a32f97a06a88c92c,1,59,down_right,1,f,train,0
307,e216ec5063d3562b793e434c491051bd8867f6c2e571e41137c7c560cc0e6a03,1,243,,1,f,train,0
308,6c67b78e8164801059375ed9a607f61e67a7ae347e92e36a7f20514224541d56,2,0,up_right,0,c,train,1
309,21408476af0506331e8b5d49b385833e5ef1fbb90815fbf9af9d19b4bb145f76,1,244,,0,f,train,0
310,1c2f9e121fc207efff79d46390df1a740566b683ff56a96d8cabe830a398dd2e,1,245,,3,f,train,0
311,5c235b945b25b9905b9b0429ce59f1db51d0d0c7d48c2c21ab9f3ca54b0715e6,1,24,down_right,3,f,train,0
312,3ebd2ab34ba86e515feb79ffdeb7fc303a074a98ba39949b905dbde3ff4b7ec0,1,246,,2,f,train,0
313,da79a2b105f055ce75404a04bf53bbb51d518d9381af7b4ac714c137f101d920,1,247,,2,f,train,0
314,1b44d22643830cd4f23c9deadb0bd499fb392fb2cd9526d81547d93077d983df,0,248,,3,d,train,0
315,e5a6c5e01e6a4ef676a2d975374e995dd55792ea317a8e110bebc37da83a4ce8,1,249,,0,f,train,0
316,f81ca7ee25e733ff37240c34c8e3044d9937bb0166e315952ebde3f237ecb86f,1,26,up_left,2,a,train,0
317,305a8baaf726d7c9e695bff31d3a6a61445999a4732f0a3e6174dc9dcbe43931,1,250,,1,f,train,0
318,ead9464a50a17f74bf1b6471d94ecce8d887cf518c8fedc6c6048eb948bc4e49,1,251,,2,f,train,0
319,91cc2e0d4d6e2c1ad59a8d63bcbe3e2ea8bc7f8e642e942a0113450181e73379,1,252,,3,f,train,0
320,d2ce593bddf9998ce3b76328c0151d0ba4b644c293aca7f6254e521c448b305f,1,68,down_right,0,f,train,0
321,ac782d2cad7f515ce7276926209820e386248e3d619b2df81e22d5e3c160b7cb,1,63,down_left,1,f,train,0
322,9bf9f3dcadeb152a9a26b23e2fb199dcf9b2b17660b1646326f5b10cbf51eaee,1,253,,0,a,train,0
323,be26966900aa0e5b41d5a8ecafe04281b37deb05c5cd027968d7b74143398174,1,254,,1,a,train,0
324,92e7e86e765e05ce331c07a6d14f0a696eac7ee40058699243900f40b696d7aa,1,255,,2,f,train,0
325,8175a55b711c948fe383bd3b91b6ca1b9e048a5241e0be13aff31ce2674fbe6d,1,256,,3,f,train,0
326,b560dba92fbf2af785739efced50d5866c86dc4dada9be3832138bef4c3524d2,1,257,,0,f,train,0
327,a1777737270c5f96c4523dff76e4097756f8f7d4c9d59bac079e31f9510deabd,1,258,,1,f,train,0
328,6eefe1f0d9c2d2c2380db3ecd2113a566ace7dfc917687bb5033b4af5b8293aa,1,259,,1,f,train,0
329,c8ca945abc29d262a5525e4c2585541bba33fa77c86a47c94575d8e5b54c83fb,1,24,up_right,3,f,train,0
330,a101a00fea63f0c43abe5323f4f890bec881eb0caa3bc8498991ff5fd207ed91,1,260,,3,f,train,0
331,13c8ff1f49886e91c98ce795c93648ad8634c782ff57eb928ce29496b0425057,1,261,,0,f,train,0
332,7798ca1ddb3133563e290c36228bc8f8f3c9f224e096f442ef0653856662d121,2,32,up_left,0,c,train,1
333,e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,1,262,,1,f,train,0
334,61dc249314d7b965eb4561ec739eab9b0f60af55c97b25ced8cb2a42a0be128e,1,263,,2,f,train,0
335,ff3e512b5fb860e5855d0c05b6cf5a6bcc7792e4be1f0bdab5a00af0e18435c0,1,264,,3,f,train,0
336,4ae4f936a9ade472764dad80f60f7168e4be067aa66ce9d06d60ebe34951dca4,2,265,,0,c,train,1
337,af6b6173c59450bc76b2cc461cf233921fbfdb6feb8dd6da03a0d44193221fd0,2,65,down_left,3,e,train,1
338,05040e2e959c3f5632558fc9683fec88f0010026c555b499066346f67fdd0e13,1,25,up_left,2,f,train,0
339,ef6634efb46567d87b811be786b18c4cd0e2cda23d79b65d6afe0d259ef3ade6,1,54,down_right,3,f,train,0
340,f73e37957c74f554be132986f38b6f1d75339f636dfe2b681a0cf3f88d2733af,1,266,,1,f,train,0
341,e1bcb583985325d0ef5f3ef52957d0371c96d4af767b13e48102bca9d5351a9b,1,267,,2,f,train,0
342,b61d3fb0d0ebbee018346e0adeff9e9178f33aa95262779b3c196f93b4ace895,1,69,down_right,3,a,train,0
343,a7f6194ddbeaefb1da571226a97785d09ccafc5893ce3c77078d2040bccfcb77,2,42,up_left,3,c,train,1
344,8055957570d7b38f0acecdb56f3078a963a1a7307ca03fcca62212e0e95e5845,1,41,up_left,0,a,train,0
345,f4c4db3df4ff0de90f44b027fc2e28c16bf7e5c75ea75b0a9762bbb7ac86e7a3,1,268,,3,f,train,1
346,b1a239838c7dbb34ffea851ad537899f24da62f4e3f3fd6d835ff7b922f27313,1,269,,0,f,train,0
347,dad607a203483439fcbc2acecd0a39fb5e5a94a32a94348f5c802c79cfeb6e7c,1,29,up_right,3,f,train,0
348,2a2032c4ed78f3fc64de7e5efd0bec26a81680b07404eaa54a1744b7ab3f8365,1,270,,1,f,train,0
349,aa4d989d262c618ac2793579e200cc71b3767f84698ae5f669867f23cdfe2568,1,271,,1,f,train,0
350,1740b0a67ca337ea31648b57c81bcfbb841c7bb5cad185199a9f4da596d531b9,1,272,,2,f,train,0
351,7ba20aa731cc21af74a8d940254176cbad1bdc44f240b550341c6d9c27509daa,1,273,,3,f,train,0
352,f6863b83d75e5927b30e2e326405b588293283c25aaef2251b30c343296b9cb1,1,2,down_right,2,f,train,0
353,a486f6ed4b8781e7883e433d06a83dd66db3e8b36d45b9976c4214820ee22629,1,274,,2,f,train,0
354,4d14a3629b6af6de86d850be236b833a7bfcbf6d8665fd73c6dc339e06c14607,2,275,,0,c,train,0
355,afa272dc01825d4b929b3bfc79a10f68dd3c163c450d858b964d1ce0bc93e131,1,22,down_right,1,f,train,0
356,673baf65ae5c571d6be452eb41e79ef3fc2eb3fd238e621c6b7621763b429989,2,70,up_right,2,c,train,0
357,b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,2,71,down_left,1,c,train,0
358,8efed2e62c919e6d70a2ab548b1a33014877fe8a23f177ef25a9dee25ffe8842,1,69,up_left,3,a,train,0
359,353ab00e964f71aa720385223a9078b770b7e3efaf5be0f66e670981f68fe606,2,9,down_right,0,e,train,1
360,0bf33d3db4282d918ec3da7112d0bf0427d4eafe74b3ee0bb419770eefe8d7d6,2,276,,1,c,train,0
361,ef3ef194e5657fda708ecbd3eb6530286ed2ba23c88efb9f1715298975c73548,2,72,up_right,2,b,train,0
362,420f43d21dbaba42bf8c0995b3a2c85537876d594433770c6c6f3d6b779ec15f,2,72,down_left,2,e,train,1
363,a6001531274f9ad16e0ced40380f9667b9149558dea7053f7a7db18f5cd028c0,1,277,,2,f,train,0
364,cc88627344305b9a9b07f8bd042cb074c7a834c13de67ff4b24914ac68f07f6e,1,278,,3,f,train,0
365,6f8197baf738986a1ec3b6ba92b567863d897a739376b7cec5599ad6cecafdfc,1,41,down_left,0,a,train,0
366,bbfc4aab5645637680fa0ef00925eea733b93099f1944c0aea09b78af1d4eef2,1,279,,0,f,train,0
367,6034456567632f4b48dc3dfbb98534b5953c151990f4235df6c912c0a9c08397,1,68,up_right,0,f,train,0
368,831218e6a1a54b23d4be56c5799854e7eb978811b89215319dc138900bd563e6,1,51,up_right,2,f,train,0
369,bf7691b0a79811fa068b7408cbce636a73f01ef9e971a95da1a2d96df73782b6,1,15,down_left,2,a,train,0
370,c043d5ac9dd466052e53491d0d513b0684f493d320b820f6dc2e05330ce58ec3,1,280,,1,f,train,0
371,5afcbfd0dd64392aa1e233b996d0bfb4354ee7119f30ae111c33d0fe4df11590,1,37,down_left,3,f,train,0
372,2b50b1e3fa5c5aa39bc84ebfaea9961b7199c4d2488ae0b48d0b3459807d59d2,1,73,up_right,0,f,train,0
373,30311520606ec99b6a810ae1a9a753df991777d374212423bb075c408a98ed74,1,281,,2,a,train,0
374,237802ac5005f9cf782367156c46c383efd9e05088e5768ca883cbbe24abadb1,1,282,,3,f,train,0
375,f20eb4592e7d3cf58d421a9c34832d33adcdcbd0e17b7bf009a013847608da27,1,55,up_right,2,f,train,0
376,1e61ecf354cb93a62a9561db87a53985fb54e001444f98112ed0fc623fad793e,1,62,down_left,2,f,train,0
377,bc115ff727e997a88f7cfe4ce817745731a6c753cb9fab6a36e7e66b415a1d3d,1,283,,0,f,train,0
378,98a463483fe3a56deacc8bc00ab8aa62668bd40ad0c70bbe7deb10d3e4aeb0c0,1,284,,1,f,train,0
379,0280fa8f60f6bcae0f97d93c28f60be194f9309ff610dc5845e60455b0f87c21,1,285,,2,f,train,0
380,a3a65623e079af7988b0c1cf1e54041003c6d730c91ecf200b71c47b93a67ed6,1,286,,3,f,train,0
381,589f86dee5b480a88dd4f77eeaffe2c4d70aefdf879a4096dde1fa4d41055b8f,2,66,up_left,2,c,train,0
382,76c44d1addac92a65f1331f2d93f4e3b130bd4e538a6e5239c3ac1f4c403608a,1,287,,0,f,train,0
383,3bfa8b3b01fd24a28477f103063d17368a7398b27331e020f3a0ef59bf68c940,2,20,down_right,1,c,train,1
384,4a424e0cb845cf6fd4d9fe62875552c7b89a4e0276cf16ebf46babe4656a794e,1,58,up_right,0,f,train,1
385,e856511ac1c34d24320eb7c56c05a4a3340d06667b4f5b8e8df615d415c7f650,1,288,,1,a,train,1
386,0c2550a23b8a0f29a7575de8c61690d3c31bc897dd5ba66caec201d201a278c2,2,72,up_left,2,e,train,1
387,6fe2df6de1d962b90146c822bcefc84d0d3d6926fdfbacd3acdc9de830ee5622,1,289,,2,f,train,0
388,1db1cddf28e305c9478519cfac144eee2242183fe59061f1f15487e925e8f5b5,1,290,,3,f,train,0
389,abd8dde78f8d37b68b28da67459371ed65f0a575523e94bc4ecbc88e6fedf0d0,2,71,down_right,1,c,train,0
390,e4537e7893e631f3ba6ae5b1023e24b233c78249a31c2f5e561f6c4cad88fcf6,1,26,up_right,2,f,train,0
391,db45946a4412a2137674ec075b6892ccd682b77826aba618210569bbc65cf2b0,1,11,up_right,2,f,train,0
392,0121d6759c5adb290c8e828fc882f37dfaf3663ec885c663859948c154a443ed,2,291,,0,e,train,1
393,a022908f1b7880838dbc0411e50828e64b4f5e0263afdf04295e30bb2ff58005,1,55,down_right,2,f,train,0
394,ed5be4b63e9506ad64660dd92a098ffcc0325195298c13c815a73773f1efc279,2,35,up_right,3,b,train,0
395,bde3727f3a9e8b2b58f383ebc762b2157eb50cdbff23e69b025418b43967556b,1,292,,1,f,train,0
396,c44ed955eb2e5c8d820b01477e122b32eff6dd475343e11229c33d8af3473b22,1,293,,2,f,train,0
397,b76ff33ae9da28f9cd8bdce465d45f1eca399db3ffa83847535708e0d511fe38,1,294,,3,f,train,0
398,ec486143ecfec847c22cd8cbc207d85312bcf38e61c9b9a805e0d12add62da8d,1,60,down_right,0,f,train,0
399,d7ec8003735996458b56ccb8ae34d080eb2a6adabef931323239632515b4b220,1,295,,0,f,train,0
400,e321cfa987e77c21373a0f8b1236c83d6636306949a82a7f5b07fc0838e7777f,1,296,,1,f,train,0
401,700afb1cd830a808e3c6125749612e5d23fd9f9726049a9e0c2061997514e1a7,1,297,,2,f,train,0
402,1d4a5e729bb96b08370789cad0791f6e52ce0ffe1fcc97a04046420b43c851dd,1,11,down_left,2,f,train,0
403,564fa390d9a9c26f986bf860d9091cbd84244bc1c8e3c9369f2f2e5b5fd99b92,1,298,,3,a,train,0
404,63d981a107091e1e3059102ce08870744dde173afe324bc2274c17d42f661778,1,299,,1,f,train,0
405,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,1,300,,0,f,train,0
406,245b995878370ef4ea977568b2b67f93d4ecaa9308761b9d3e148e0803780183,1,49,up_right,0,f,train,0
407,5bda829acd824821bc1f3f6573cf065d364653d5322f033a4af943f7a6170566,1,6,up_left,3,f,train,0
408,150b0ffa318c87b31d78af0e87d60390dbcd84b5f228a8c1fb3225cbe5df3e3f,1,30,down_left,2,a,train,0
409,06350c7cc618be442c15706db7a68e91f313758d224de4608f9b960106d4f9ca,1,301,,0,f,train,0
410,718751b439c05bdd589f04fcef321a86be3ecb35292a435138e295e05eb2e771,2,65,down_right,3,e,train,1
411,f113626a04125d97b27f21b45a0ce9a686d73dee7b5dbc0725d49194ba0203bd,1,302,,1,f,train,0
412,a90cad45551d62c5cfa89517df8eb5e8f2f87f1a6e6678e606907afcbad91731,1,69,up_right,3,a,train,0
413,193ffaa5272d5c421ae02130a64d98ad120ec70e4ed97a72cdcd4801ce93b066,1,30,up_right,2,a,train,0
414,a7f767ca9770b160f234780e172aeb35a50830ba10dc49c526f4712451abe1d2,2,66,down_left,2,c,train,0
415,8f94a80b95a881d0efdec36affc915dca9609f4cba8134c4a91b219d418778aa,0,303,,2,d,train,0
416,57bd029b19c1b382bef9db3ac14f13ea85e36a6053b92e46caedee95c05847ab,2,18,up_right,1,c,train,1
417,7978812d0e2e034ee1f9c141f019705582fcaa290e4a01c6c75a62753285cb23,1,63,up_left,1,f,train,0
418,fd8065bcb1afdbed19e028465d5d00cd2ecadc4558de05c6fa28bea3c817aa22,1,49,up_left,0,f,train,0
419,08275a5b1c2dfcd739e8c4888a5ee2d29f83eccfa75185404ced1dc0866ea992,0,304,,3,d,train,0
420,44ab6a09eedee848b072ea3acd0f4e781f9c43b8d4e3d62598e1024584bf0b01,1,305,,0,f,train,0
421,89be66f88612aae541f5843abcd9c015832b5d6c54a28103b3019f7f38df8a6d,1,306,,1,f,train,0
422,06c779330d6d3447be21df2b9f05d1088f5b3b50dc48724fc130b1fd2896a68c,1,307,,2,f,train,0
423,cbff60361ded0570e5d50429a1aa51d81471819bc9b38359f03cfef76de0038c,2,20,down_left,1,c,train,1
424,88d5a03f8ecd459f076a06e0d5035149193bfdd727c30905de19054dcb9018ae,1,308,,3,a,train,0
425,670ebd9d674be236b9bf0b28650ad3f68e1891b06e16a9021fd069ca7ef32b78,1,12,up_right,1,f,train,0
426,243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,1,309,,0,a,train,0
427,dec1764c00e8b3c4bf1fc7a2fda341279218ff894186b0c2664128348683c757,1,310,,1,f,train,0
428,c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,1,311,,2,f,train,0
429,0d2bf916cc8de90d02f4cd4c23ea79b227dbc45d845b4124ffea380c92d34c8c,1,312,,3,f,train,0
430,df53d0b6c2c4e45d759b2c474011e2b2b32552cd100ca4b22388ab9ca1750ee2,1,313,,0,a,train,0
431,514ccfc78cb55988a238d3ac9dc83460aa88382c95d56bcc0559962d9fe481ef,1,314,,1,f,train,0
432,d827a7d80fc67487a3237135e0d43ae01b7bbcb135e1a167601fc974a8348c51,1,47,up_left,1,f,train,1
433,a90401357d50e1376354ae6e5f56a2e4dff3fdb5a4e8d50316673b2b8f1f293b,2,71,up_left,1,c,train,0
434,d4d6c683f249d82518431603bf0206d05f2114ac871a99ffade0f5f61cf167e1,1,315,,2,f,train,0
435,4c465a54e329ec7b0f4bc5f6acdfd3192707d6c0fbdf557339485581c5a6b3c1,1,13,down_left,0,f,train,0
436,20e209f6ffa120a72712e1b4c1d3e24d1339227e2936abd4bbd49a636fada423,1,316,,3,f,train,0
437,6d327ab4f0e3604fa6e9b8041c7e6db86ab809890d886c691f6e59c9168b7fbe,2,50,down_left,3,c,train,0
438,12f89395ad5d21491ab9cec137e247652451d283064773507d7dc362243c5b8e,1,317,,0,a,train,0
439,8ecdb93582b2d5270457b36651b62776256ade3aaa2d7432ae65c14f07432d49,1,318,,1,f,train,0
440,76faaed50ed6ea6814ac36199964b86fb09ba7f41a6f213bceaa80d625adc2e1,1,319,,2,f,train,0
441,bff985591dd5d6303018a6e9a3dcfb336771a414ad4605c24ce1c1155fc86a96,1,320,,3,f,train,0
442,6b6d4e6ff52de473a4b6f8bd0f11ae22242d508cc4117ff38ec39cbb88088aaa,1,321,,0,f,train,0
443,0e21d7b3eea8cdbbed60d51d72f4f8c1974c5d76a8a3893a7d5835c85284132e,2,52,down_right,1,c,train,0
444,3441821ebea04face181c9e2f4d0d09727c764827ac51b9e7fbadbebabeab225,1,322,,1,f,train,0
445,eb1df8ed879d04b36980b0958a0e8fc446ad08c0bdcf3b5f42e3db023187c7e5,2,8,down_left,0,b,train,0
446,cdab367b30db47061df837c1ae9fa875d6057614f797332d37d3513517d6c694,1,63,up_right,1,f,train,0
447,8e507d58f4c27cd2a82bee79fe27b069befd62a46fdaed20970a95a2ba819c7b,2,70,up_left,2,c,train,0
448,2bf594e9d06f78b4b79d7ffb395497a0a91126b6b0d710d7a9cee21f5c3bd177,1,74,down_right,3,f,train,0
449,16c3d5935ba94b720becc24b7a05741c26149e221e3401924080f41e2f891368,1,323,,2,f,train,0
450,072ff14c1d3245bf49ad6f1d4c71cdb18f1cb78a8e06fd2f53767e28f727cb81,1,324,,3,f,train,0
451,58406ed8ef944831c413c3424dc2b07e59aef13eb1ff16acbb3402b38b5de0bd,1,325,,2,f,train,0
452,1a75e9f15481d11084fe66bc2a5afac6dc5bec20ed56a7351a6d65ef0fe8762b,1,326,,3,f,train,0
453,f0a75e0322f11cead4219aa530673fe5eef67580fb6fccc254963c9fc6b58aa1,1,327,,1,f,train,0
454,62570c4ff1c5ab6d9d383aba9f25e604768520b4266afd40fdf4734a694c8bc3,1,328,,2,f,train,0
455,a5fe0b7412dd152c41f7afc34ffdf276d4261b6942fa6d36803648e90f2cfc06,2,56,down_right,2,c,train,0
456,ec031f176dafe0b36547068ce42eab39428ec7995dac1b3ea52d1db79b61fdeb,1,329,,1,f,train,0
457,0e4c2e2780de7ec4312f0efcd86b07c3738d21df30bb4643659962b4da5505a3,2,61,down_left,3,e,train,1
458,07761fa39f60dc37022dbbe8d8694595fd5b77ceb2af2a2724768c8e524d6770,1,330,,2,f,train,0
459,bfe8ef193a68a0a86a5e4ae1ddc27bda3f9ffe170494395be4030ba72737c565,1,331,,3,f,train,0
460,351771edfc5db5665ded8aa4940257276b6526663c76e3b60b92a52584d8943c,1,23,down_left,0,a,train,0
461,40b00d701695d8ea5d59f95ac39e18004040c96d17fbc1a539317c674eca084b,1,332,,0,f,train,0
462,d7fc0d0a7339211f2433829c6553b762e2b9ef82cfe218d58ecae6643fa8e9c7,1,333,,1,f,train,0
463,abbfff07379bceb69dba41dad8b0db5eb80cc8baf3d4af87b7ee20b0dac32215,1,48,up_left,1,f,train,1
464,fc22db33a2495f58f118bc182c0087e140df14ccb8dad51373e1a54381f683de,1,23,up_right,0,a,train,0
465,10ba6cbee4873b32d5626a118a339832ba2b15d8643f66dddcd7cb2ec80fbc28,1,334,,2,f,train,0
466,ad9d305cbf193d4250743ead466bdaefe910835d7e352c544e22320e8336f5c1,1,335,,3,f,train,0
467,fc345dac2205deb169bd70197f07f053bada80b61ffa69fdfb490758323ead69,1,73,up_left,0,f,train,0
468,449fe932622db3b49366a260ddd20077219f96fb2dc0f912ad4f60b087876f3b,1,53,down_left,0,f,train,0
469,3b957237bc1e09740b58a414282393d3a91dde996b061e7061f4198fb03dab2e,1,59,up_left,1,f,train,0
